event_id,session_id,user_id,event_ts,event_name,page_url,product_id
E0004605,S001166,U0063,2025-10-08T15:32:37Z,page_view,/category/electronics,
E0000670,S000170,U0238,2025-10-08T17:01:54Z,page_view,/,
E0000671,S000170,U0238,2025-10-08T17:02:10Z,page_view,/,
E0000672,S000170,U0238,2025-10-08T17:04:33Z,view_item,/product/p0329,P0329
E0000673,S000170,U0238,2025-10-08T17:05:29Z,add_to_cart,/product/p0329,P0329
E0000676,S000170,U0238,2025-10-08T17:06:01Z,page_view,/search,
E0000675,S000170,U0238,2025-10-08T17:10:00Z,page_view,/pricing,
E0000674,S000170,U0238,2025-10-08T17:15:43Z,page_view,/category/electronics,
E0002085,S000540,U0149,2025-10-08T21:22:13Z,page_view,/search,
E0002087,S000540,U0149,2025-10-08T21:29:23Z,page_view,/pricing,
E0002086,S000540,U0149,2025-10-08T21:32:24Z,page_view,/pricing,
E0002088,S000540,U0149,2025-10-08T21:39:34Z,page_view,/cart,
E0000761,S000194,U0138,2025-10-09T02:58:33Z,page_view,/category/home,
E0000763,S000194,U0138,2025-10-09T03:02:52Z,page_view,/category/home,
E0000762,S000194,U0138,2025-10-09T03:17:07Z,page_view,/,
E0000764,S000194,U0138,2025-10-09T03:18:07Z,page_view,/,
E0003588,S000912,U0178,2025-10-09T09:11:48Z,page_view,/category/home,
E0003589,S000912,U0178,2025-10-09T09:11:57Z,page_view,/category/home,
E0003590,S000912,U0178,2025-10-09T09:14:41Z,page_view,/category/shoes,
E0003243,S000825,U0031,2025-10-09T10:08:09Z,page_view,/category/electronics,
E0003246,S000825,U0031,2025-10-09T10:23:17Z,page_view,/,
E0003245,S000825,U0031,2025-10-09T10:25:21Z,page_view,/search,
E0009556,S002426,U0060,2025-10-09T10:26:40Z,page_view,/category/shoes,
E0003244,S000825,U0031,2025-10-09T10:30:10Z,page_view,/category/electronics,
E0009557,S002426,U0060,2025-10-09T10:34:19Z,page_view,/cart,
E0009559,S002426,U0060,2025-10-09T10:35:08Z,page_view,/pricing,
E0009558,S002426,U0060,2025-10-09T10:40:33Z,page_view,/help,
E0005292,S001345,U0085,2025-10-09T17:46:59Z,page_view,/category/home,
E0003730,S000950,U0146,2025-10-09T17:59:26Z,page_view,/,
E0005293,S001345,U0085,2025-10-09T17:59:53Z,page_view,/category/beauty,
E0003731,S000950,U0146,2025-10-09T18:07:40Z,page_view,/,
E0005294,S001345,U0085,2025-10-09T18:11:45Z,page_view,/cart,
E0005295,S001345,U0085,2025-10-09T18:14:37Z,page_view,/help,
E0008907,S002259,U0107,2025-10-09T18:31:45Z,page_view,/category/beauty,
E0008908,S002259,U0107,2025-10-09T18:35:07Z,view_item,/product/p0234,P0234
E0008910,S002259,U0107,2025-10-09T18:36:33Z,page_view,/category/home,
E0008909,S002259,U0107,2025-10-09T18:51:09Z,page_view,/cart,
E0002884,S000734,U0154,2025-10-10T02:55:13Z,page_view,/search,
E0002886,S000734,U0154,2025-10-10T02:55:58Z,view_item,/product/p0332,P0332
E0002885,S000734,U0154,2025-10-10T02:56:34Z,page_view,/search,
E0002887,S000734,U0154,2025-10-10T02:57:14Z,add_to_cart,/product/p0332,P0332
E0002888,S000734,U0154,2025-10-10T02:58:43Z,begin_checkout,/checkout,P0332
E0002889,S000734,U0154,2025-10-10T03:06:50Z,page_view,/,
E0002891,S000734,U0154,2025-10-10T03:09:43Z,page_view,/cart,
E0002890,S000734,U0154,2025-10-10T03:24:54Z,page_view,/,
E0007485,S001901,U0126,2025-10-10T10:05:12Z,page_view,/category/electronics,
E0007486,S001901,U0126,2025-10-10T10:22:43Z,page_view,/search,
E0004269,S001092,U0046,2025-10-10T16:48:42Z,page_view,/search,
E0004270,S001092,U0046,2025-10-10T16:48:51Z,page_view,/search,
E0004271,S001092,U0046,2025-10-10T16:49:08Z,page_view,/search,
E0004272,S001092,U0046,2025-10-10T16:51:06Z,view_item,/product/p0214,P0214
E0004273,S001092,U0046,2025-10-10T16:52:06Z,add_to_cart,/product/p0214,P0214
E0004278,S001092,U0046,2025-10-10T16:55:30Z,page_view,/category/beauty,
E0004274,S001092,U0046,2025-10-10T16:55:52Z,begin_checkout,/checkout,P0214
E0004275,S001092,U0046,2025-10-10T16:57:11Z,purchase,/thank-you,P0214
E0004276,S001092,U0046,2025-10-10T16:57:13Z,page_view,/help,
E0004277,S001092,U0046,2025-10-10T16:57:16Z,page_view,/,
E0004679,S001187,U0030,2025-10-10T17:36:06Z,page_view,/category/home,
E0004680,S001187,U0030,2025-10-10T17:39:52Z,page_view,/category/electronics,
E0004681,S001187,U0030,2025-10-10T17:42:15Z,page_view,/category/shoes,
E0009008,S002287,U0035,2025-10-10T21:24:46Z,page_view,/category/home,
E0009009,S002287,U0035,2025-10-10T21:31:55Z,page_view,/pricing,
E0003955,S001008,U0005,2025-10-11T01:59:43Z,page_view,/category/shoes,
E0004855,S001236,U0072,2025-10-11T06:03:28Z,page_view,/category/electronics,
E0003961,S001010,U0074,2025-10-11T07:37:18Z,page_view,/category/beauty,
E0003962,S001010,U0074,2025-10-11T07:41:16Z,view_item,/product/p0301,P0301
E0003963,S001010,U0074,2025-10-11T07:43:59Z,add_to_cart,/product/p0301,P0301
E0003964,S001010,U0074,2025-10-11T07:45:34Z,begin_checkout,/checkout,P0301
E0003965,S001010,U0074,2025-10-11T07:47:56Z,purchase,/thank-you,P0301
E0006826,S001732,U0197,2025-10-11T13:49:12Z,page_view,/,
E0006827,S001732,U0197,2025-10-11T13:51:08Z,page_view,/category/shoes,
E0006828,S001732,U0197,2025-10-11T14:01:11Z,page_view,/pricing,
E0006829,S001732,U0197,2025-10-11T14:09:03Z,page_view,/cart,
E0007190,S001829,U0037,2025-10-11T16:17:02Z,page_view,/category/beauty,
E0007191,S001829,U0037,2025-10-11T16:17:56Z,page_view,/search,
E0007193,S001829,U0037,2025-10-11T16:19:50Z,page_view,/help,
E0007192,S001829,U0037,2025-10-11T16:20:14Z,view_item,/product/p0309,P0309
E0008363,S002119,U0211,2025-10-12T01:35:50Z,page_view,/search,
E0008365,S002119,U0211,2025-10-12T01:41:57Z,page_view,/pricing,
E0008364,S002119,U0211,2025-10-12T01:53:42Z,page_view,/category/electronics,
E0004658,S001181,U0032,2025-10-12T04:14:05Z,page_view,/search,
E0004659,S001181,U0032,2025-10-12T04:15:24Z,view_item,/product/p0447,P0447
E0004661,S001181,U0032,2025-10-12T04:15:25Z,page_view,/pricing,
E0004662,S001181,U0032,2025-10-12T04:16:14Z,page_view,/help,
E0004660,S001181,U0032,2025-10-12T04:17:29Z,page_view,/category/electronics,
E0004854,S001235,U0187,2025-10-12T05:06:26Z,page_view,/category/shoes,
E0006419,S001623,U0061,2025-10-12T05:50:56Z,page_view,/category/electronics,
E0006420,S001623,U0061,2025-10-12T05:57:49Z,page_view,/,
E0006421,S001623,U0061,2025-10-12T05:59:00Z,page_view,/category/beauty,
E0002929,S000744,U0107,2025-10-12T06:26:26Z,page_view,/search,
E0002931,S000744,U0107,2025-10-12T06:29:30Z,page_view,/,
E0002930,S000744,U0107,2025-10-12T06:35:27Z,page_view,/category/home,
E0004990,S001265,U0176,2025-10-12T08:40:38Z,page_view,/,
E0004993,S001265,U0176,2025-10-12T08:41:38Z,page_view,/search,
E0004991,S001265,U0176,2025-10-12T08:42:47Z,page_view,/category/shoes,
E0004992,S001265,U0176,2025-10-12T08:49:17Z,page_view,/search,
E0006657,S001689,U0239,2025-10-12T10:17:19Z,page_view,/category/home,
E0006658,S001689,U0239,2025-10-12T10:17:26Z,page_view,/category/home,
E0006659,S001689,U0239,2025-10-12T10:18:13Z,page_view,/search,
E0006660,S001689,U0239,2025-10-12T10:18:54Z,view_item,/product/p0119,P0119
E0006662,S001689,U0239,2025-10-12T10:32:06Z,page_view,/category/electronics,
E0006663,S001689,U0239,2025-10-12T10:36:46Z,page_view,/category/electronics,
E0006661,S001689,U0239,2025-10-12T10:51:00Z,page_view,/category/beauty,
E0008039,S002044,U0122,2025-10-12T12:05:54Z,page_view,/category/electronics,
E0008040,S002044,U0122,2025-10-12T12:08:27Z,view_item,/product/p0304,P0304
E0007805,S001985,U0205,2025-10-12T13:49:53Z,page_view,/,
E0007806,S001985,U0205,2025-10-12T13:50:12Z,page_view,/,
E0007807,S001985,U0205,2025-10-12T13:51:33Z,view_item,/product/p0430,P0430
E0007809,S001985,U0205,2025-10-12T14:00:48Z,page_view,/pricing,
E0007808,S001985,U0205,2025-10-12T14:01:33Z,page_view,/,
E0007891,S002003,U0169,2025-10-12T17:01:12Z,page_view,/category/electronics,
E0007892,S002003,U0169,2025-10-12T17:03:36Z,view_item,/product/p0048,P0048
E0001425,S000373,U0165,2025-10-12T19:02:23Z,page_view,/category/beauty,
E0001426,S000373,U0165,2025-10-12T19:02:32Z,page_view,/category/beauty,
E0001580,S000408,U0148,2025-10-12T21:46:29Z,page_view,/,
E0002902,S000737,U0056,2025-10-12T22:24:47Z,page_view,/category/shoes,
E0002903,S000737,U0056,2025-10-12T22:25:56Z,page_view,/search,
E0002904,S000737,U0056,2025-10-12T22:26:15Z,view_item,/product/p0048,P0048
E0002905,S000737,U0056,2025-10-12T22:26:37Z,page_view,/category/shoes,
E0002906,S000737,U0056,2025-10-12T23:07:43Z,page_view,/category/beauty,
E0005048,S001284,U0197,2025-10-13T05:43:49Z,page_view,/category/shoes,
E0005050,S001284,U0197,2025-10-13T05:45:33Z,page_view,/category/electronics,
E0005049,S001284,U0197,2025-10-13T05:47:23Z,page_view,/category/electronics,
E0008745,S002215,U0070,2025-10-13T09:01:50Z,page_view,/category/home,
E0008748,S002215,U0070,2025-10-13T09:12:59Z,page_view,/,
E0008746,S002215,U0070,2025-10-13T09:29:49Z,page_view,/help,
E0008747,S002215,U0070,2025-10-13T09:42:29Z,page_view,/cart,
E0006622,S001676,U0163,2025-10-14T02:30:20Z,page_view,/category/beauty,
E0006624,S001676,U0163,2025-10-14T02:32:00Z,view_item,/product/p0290,P0290
E0006623,S001676,U0163,2025-10-14T02:32:01Z,page_view,/search,
E0009693,S002465,U0228,2025-10-14T07:21:51Z,page_view,/category/shoes,
E0009694,S002465,U0228,2025-10-14T07:39:02Z,page_view,/category/beauty,
E0005092,S001299,U0226,2025-10-14T20:40:06Z,page_view,/search,
E0005093,S001299,U0226,2025-10-14T20:40:25Z,page_view,/search,
E0005094,S001299,U0226,2025-10-14T20:41:01Z,page_view,/search,
E0005095,S001299,U0226,2025-10-14T20:41:02Z,view_item,/product/p0004,P0004
E0005096,S001299,U0226,2025-10-14T20:43:18Z,add_to_cart,/product/p0004,P0004
E0005097,S001299,U0226,2025-10-14T20:47:48Z,page_view,/,
E0005098,S001299,U0226,2025-10-14T21:19:34Z,page_view,/help,
E0007246,S001844,U0138,2025-10-14T22:37:18Z,page_view,/search,
E0007248,S001844,U0138,2025-10-14T22:40:14Z,page_view,/,
E0007247,S001844,U0138,2025-10-14T23:14:38Z,page_view,/pricing,
E0002120,S000548,U0133,2025-10-15T10:30:28Z,page_view,/,
E0002121,S000548,U0133,2025-10-15T10:31:43Z,page_view,/category/shoes,
E0002123,S000548,U0133,2025-10-15T10:38:49Z,page_view,/,
E0002122,S000548,U0133,2025-10-15T10:46:10Z,page_view,/,
E0003072,S000780,U0111,2025-10-15T11:13:56Z,page_view,/category/electronics,
E0003073,S000780,U0111,2025-10-15T11:15:48Z,page_view,/search,
E0003074,S000780,U0111,2025-10-15T11:17:41Z,view_item,/product/p0069,P0069
E0003077,S000780,U0111,2025-10-15T11:19:52Z,page_view,/category/electronics,
E0003075,S000780,U0111,2025-10-15T11:20:31Z,add_to_cart,/product/p0069,P0069
E0003076,S000780,U0111,2025-10-15T11:29:21Z,page_view,/,
E0000047,S000013,U0058,2025-10-15T11:54:44Z,page_view,/search,
E0000050,S000013,U0058,2025-10-15T12:01:47Z,page_view,/category/beauty,
E0000048,S000013,U0058,2025-10-15T12:08:39Z,page_view,/,
E0000049,S000013,U0058,2025-10-15T12:18:01Z,page_view,/,
E0002495,S000640,U0216,2025-10-15T15:40:40Z,page_view,/category/beauty,
E0002498,S000640,U0216,2025-10-15T16:01:44Z,page_view,/pricing,
E0002497,S000640,U0216,2025-10-15T16:02:28Z,page_view,/category/shoes,
E0002496,S000640,U0216,2025-10-15T16:03:09Z,page_view,/search,
E0004482,S001144,U0245,2025-10-16T01:08:06Z,page_view,/category/beauty,
E0004483,S001144,U0245,2025-10-16T01:08:14Z,page_view,/category/beauty,
E0004485,S001144,U0245,2025-10-16T01:09:04Z,view_item,/product/p0339,P0339
E0004484,S001144,U0245,2025-10-16T01:09:05Z,page_view,/search,
E0004486,S001144,U0245,2025-10-16T01:12:22Z,page_view,/,
E0006870,S001744,U0056,2025-10-16T01:56:34Z,page_view,/category/shoes,
E0006871,S001744,U0056,2025-10-16T01:56:45Z,page_view,/category/shoes,
E0006872,S001744,U0056,2025-10-16T01:57:43Z,page_view,/search,
E0006876,S001744,U0056,2025-10-16T01:57:54Z,page_view,/category/home,
E0006875,S001744,U0056,2025-10-16T01:58:10Z,page_view,/help,
E0006874,S001744,U0056,2025-10-16T01:58:18Z,page_view,/cart,
E0006873,S001744,U0056,2025-10-16T02:00:00Z,view_item,/product/p0120,P0120
E0007856,S001996,U0166,2025-10-16T03:43:20Z,page_view,/,
E0007857,S001996,U0166,2025-10-16T03:43:26Z,page_view,/,
E0000258,S000065,U0032,2025-10-16T05:26:09Z,page_view,/category/home,
E0000259,S000065,U0032,2025-10-16T05:28:46Z,view_item,/product/p0005,P0005
E0000261,S000065,U0032,2025-10-16T05:34:11Z,page_view,/category/home,
E0000260,S000065,U0032,2025-10-16T05:55:17Z,page_view,/category/beauty,
E0000519,S000133,U0122,2025-10-16T07:36:05Z,page_view,/search,
E0000520,S000133,U0122,2025-10-16T07:38:40Z,page_view,/category/electronics,
E0000522,S000133,U0122,2025-10-16T07:39:18Z,page_view,/search,
E0000521,S000133,U0122,2025-10-16T07:45:57Z,page_view,/category/shoes,
E0007571,S001925,U0064,2025-10-16T08:56:56Z,page_view,/search,
E0007572,S001925,U0064,2025-10-16T08:58:29Z,page_view,/search,
E0007573,S001925,U0064,2025-10-16T09:00:07Z,view_item,/product/p0137,P0137
E0000305,S000074,U0125,2025-10-16T15:24:17Z,page_view,/category/beauty,
E0000306,S000074,U0125,2025-10-16T15:25:39Z,page_view,/search,
E0000308,S000074,U0125,2025-10-16T15:25:39Z,page_view,/search,
E0000307,S000074,U0125,2025-10-16T15:27:41Z,view_item,/product/p0060,P0060
E0000384,S000096,U0196,2025-10-16T15:38:30Z,page_view,/,
E0000385,S000096,U0196,2025-10-16T15:38:48Z,page_view,/,
E0000386,S000096,U0196,2025-10-16T15:55:30Z,page_view,/pricing,
E0004611,S001169,U0049,2025-10-16T16:49:59Z,page_view,/,
E0004615,S001169,U0049,2025-10-16T16:52:41Z,page_view,/search,
E0004612,S001169,U0049,2025-10-16T16:53:24Z,view_item,/product/p0413,P0413
E0004614,S001169,U0049,2025-10-16T17:00:15Z,page_view,/cart,
E0004613,S001169,U0049,2025-10-16T17:05:27Z,page_view,/help,
E0009954,S002537,U0184,2025-10-16T18:58:32Z,page_view,/category/electronics,
E0009957,S002537,U0184,2025-10-16T19:00:44Z,page_view,/category/home,
E0009955,S002537,U0184,2025-10-16T19:15:39Z,page_view,/search,
E0009956,S002537,U0184,2025-10-16T19:21:22Z,page_view,/search,
E0003091,S000784,U0008,2025-10-17T04:49:14Z,page_view,/category/home,
E0003092,S000784,U0008,2025-10-17T04:50:42Z,page_view,/search,
E0003093,S000784,U0008,2025-10-17T04:51:53Z,view_item,/product/p0152,P0152
E0005899,S001498,U0026,2025-10-17T06:09:55Z,page_view,/,
E0005900,S001498,U0026,2025-10-17T06:16:39Z,page_view,/category/shoes,
E0005901,S001498,U0026,2025-10-17T06:17:04Z,page_view,/category/home,
E0005902,S001498,U0026,2025-10-17T06:22:23Z,page_view,/,
E0008729,S002211,U0217,2025-10-17T10:42:21Z,page_view,/category/electronics,
E0008730,S002211,U0217,2025-10-17T10:51:04Z,page_view,/category/home,
E0008731,S002211,U0217,2025-10-17T10:54:10Z,page_view,/pricing,
E0008732,S002211,U0217,2025-10-17T10:59:03Z,page_view,/category/home,
E0008278,S002100,U0045,2025-10-17T16:38:13Z,page_view,/category/home,
E0008279,S002100,U0045,2025-10-17T16:40:33Z,view_item,/product/p0225,P0225
E0008280,S002100,U0045,2025-10-17T16:59:15Z,page_view,/category/electronics,
E0005581,S001413,U0033,2025-10-17T20:01:44Z,page_view,/category/beauty,
E0005585,S001413,U0033,2025-10-17T20:02:27Z,page_view,/search,
E0005582,S001413,U0033,2025-10-17T20:02:35Z,page_view,/search,
E0005583,S001413,U0033,2025-10-17T20:04:04Z,view_item,/product/p0084,P0084
E0005584,S001413,U0033,2025-10-17T20:04:35Z,page_view,/,
E0005586,S001413,U0033,2025-10-17T20:16:11Z,page_view,/category/shoes,
E0007499,S001905,U0221,2025-10-17T20:31:46Z,page_view,/category/electronics,
E0007500,S001905,U0221,2025-10-17T20:31:59Z,page_view,/category/electronics,
E0006735,S001710,U0207,2025-10-18T04:52:59Z,page_view,/category/home,
E0006736,S001710,U0207,2025-10-18T04:53:20Z,page_view,/category/home,
E0006738,S001710,U0207,2025-10-18T04:56:58Z,page_view,/,
E0006739,S001710,U0207,2025-10-18T04:58:20Z,page_view,/help,
E0006737,S001710,U0207,2025-10-18T05:08:35Z,page_view,/search,
E0008776,S002225,U0193,2025-10-18T16:13:47Z,page_view,/category/beauty,
E0008778,S002225,U0193,2025-10-18T16:15:08Z,page_view,/category/beauty,
E0008779,S002225,U0193,2025-10-18T16:15:32Z,page_view,/search,
E0008777,S002225,U0193,2025-10-18T16:15:55Z,page_view,/category/home,
E0007943,S002017,U0054,2025-10-18T17:51:29Z,page_view,/,
E0007944,S002017,U0054,2025-10-18T17:52:58Z,page_view,/search,
E0007945,S002017,U0054,2025-10-18T17:55:19Z,view_item,/product/p0269,P0269
E0007949,S002017,U0054,2025-10-18T17:55:25Z,page_view,/category/electronics,
E0007946,S002017,U0054,2025-10-18T17:58:18Z,add_to_cart,/product/p0269,P0269
E0007947,S002017,U0054,2025-10-18T18:00:35Z,begin_checkout,/checkout,P0269
E0007948,S002017,U0054,2025-10-18T18:21:49Z,page_view,/,
E0005281,S001342,U0070,2025-10-19T03:16:23Z,page_view,/category/shoes,
E0005282,S001342,U0070,2025-10-19T03:18:15Z,page_view,/search,
E0005283,S001342,U0070,2025-10-19T03:20:13Z,view_item,/product/p0004,P0004
E0009346,S002374,U0105,2025-10-19T03:40:40Z,page_view,/search,
E0005284,S001342,U0070,2025-10-19T03:42:16Z,page_view,/pricing,
E0009347,S002374,U0105,2025-10-19T03:43:12Z,view_item,/product/p0239,P0239
E0009349,S002374,U0105,2025-10-19T03:45:30Z,page_view,/help,
E0009348,S002374,U0105,2025-10-19T03:46:10Z,add_to_cart,/product/p0239,P0239
E0009580,S002433,U0035,2025-10-19T07:31:52Z,page_view,/category/electronics,
E0009581,S002433,U0035,2025-10-19T07:32:08Z,page_view,/category/electronics,
E0009582,S002433,U0035,2025-10-19T07:36:27Z,page_view,/help,
E0005256,S001338,U0098,2025-10-19T10:07:48Z,page_view,/,
E0005263,S001338,U0098,2025-10-19T10:08:37Z,page_view,/search,
E0005262,S001338,U0098,2025-10-19T10:08:45Z,page_view,/category/shoes,
E0005264,S001338,U0098,2025-10-19T10:08:45Z,page_view,/search,
E0005258,S001338,U0098,2025-10-19T10:09:12Z,view_item,/product/p0017,P0017
E0005257,S001338,U0098,2025-10-19T10:09:25Z,page_view,/search,
E0005261,S001338,U0098,2025-10-19T10:10:25Z,purchase,/thank-you,P0017
E0005259,S001338,U0098,2025-10-19T10:10:29Z,add_to_cart,/product/p0017,P0017
E0005260,S001338,U0098,2025-10-19T10:10:50Z,begin_checkout,/checkout,P0017
E0003745,S000956,U0032,2025-10-19T10:45:46Z,page_view,/category/shoes,
E0003746,S000956,U0032,2025-10-19T10:48:45Z,view_item,/product/p0477,P0477
E0010007,S002551,U0141,2025-10-19T15:13:53Z,page_view,/category/beauty,
E0010008,S002551,U0141,2025-10-19T15:14:54Z,page_view,/search,
E0010009,S002551,U0141,2025-10-19T15:15:24Z,view_item,/product/p0096,P0096
E0001078,S000279,U0241,2025-10-20T03:30:28Z,page_view,/category/beauty,
E0001079,S000279,U0241,2025-10-20T03:30:52Z,page_view,/category/beauty,
E0001082,S000279,U0241,2025-10-20T03:32:46Z,page_view,/cart,
E0001080,S000279,U0241,2025-10-20T03:35:46Z,page_view,/category/shoes,
E0001081,S000279,U0241,2025-10-20T03:40:35Z,page_view,/category/home,
E0000246,S000062,U0092,2025-10-20T03:49:54Z,page_view,/category/shoes,
E0000248,S000062,U0092,2025-10-20T04:05:54Z,page_view,/,
E0000247,S000062,U0092,2025-10-20T04:06:34Z,page_view,/search,
E0000249,S000062,U0092,2025-10-20T04:08:20Z,page_view,/,
E0000335,S000082,U0070,2025-10-20T08:25:45Z,page_view,/,
E0000336,S000082,U0070,2025-10-20T08:28:35Z,view_item,/product/p0181,P0181
E0000337,S000082,U0070,2025-10-20T08:29:10Z,add_to_cart,/product/p0181,P0181
E0009867,S002511,U0106,2025-10-20T09:48:05Z,page_view,/category/electronics,
E0009868,S002511,U0106,2025-10-20T09:51:01Z,view_item,/product/p0476,P0476
E0009870,S002511,U0106,2025-10-20T09:51:34Z,page_view,/,
E0009871,S002511,U0106,2025-10-20T10:05:26Z,page_view,/,
E0009869,S002511,U0106,2025-10-20T10:05:45Z,page_view,/cart,
E0000212,S000053,U0065,2025-10-20T22:21:08Z,page_view,/category/electronics,
E0000213,S000053,U0065,2025-10-20T22:21:25Z,page_view,/category/electronics,
E0000214,S000053,U0065,2025-10-20T22:23:12Z,view_item,/product/p0030,P0030
E0007971,S002024,U0160,2025-10-20T23:24:40Z,page_view,/category/beauty,
E0007972,S002024,U0160,2025-10-20T23:25:10Z,page_view,/search,
E0007973,S002024,U0160,2025-10-20T23:26:51Z,view_item,/product/p0022,P0022
E0007974,S002024,U0160,2025-10-21T00:03:15Z,page_view,/category/shoes,
E0006032,S001530,U0108,2025-10-21T02:24:06Z,page_view,/category/home,
E0006033,S001530,U0108,2025-10-21T02:25:47Z,view_item,/product/p0084,P0084
E0006034,S001530,U0108,2025-10-21T02:26:27Z,add_to_cart,/product/p0084,P0084
E0006035,S001530,U0108,2025-10-21T02:29:29Z,begin_checkout,/checkout,P0084
E0006036,S001530,U0108,2025-10-21T02:33:13Z,purchase,/thank-you,P0084
E0006037,S001530,U0108,2025-10-21T02:34:54Z,page_view,/help,
E0006308,S001599,U0142,2025-10-21T02:45:33Z,page_view,/category/shoes,
E0006309,S001599,U0142,2025-10-21T02:45:58Z,page_view,/search,
E0006310,S001599,U0142,2025-10-21T02:47:11Z,view_item,/product/p0433,P0433
E0006311,S001599,U0142,2025-10-21T02:49:13Z,add_to_cart,/product/p0433,P0433
E0006312,S001599,U0142,2025-10-21T02:56:05Z,page_view,/category/shoes,
E0006314,S001599,U0142,2025-10-21T03:01:14Z,page_view,/category/shoes,
E0006313,S001599,U0142,2025-10-21T03:04:30Z,page_view,/help,
E0009677,S002462,U0037,2025-10-21T04:45:23Z,page_view,/category/beauty,
E0009678,S002462,U0037,2025-10-21T04:45:47Z,page_view,/category/beauty,
